"gm_gis_county","gm_chemical_name","date","year","mean_gm_result"
"Alameda","Nitrate as N (mg/l)",2014-04-15,2014,3.5
"Alameda","Nitrate as N (mg/l)",2014-05-15,2014,7.86830833333333
"Alameda","Nitrate as N (mg/l)",2014-06-15,2014,5.78248666666667
"Alameda","Nitrate as N (mg/l)",2014-07-15,2014,4.16618275862069
"Alameda","Nitrate as N (mg/l)",2014-08-15,2014,4.53726666666667
"Alameda","Nitrate as N (mg/l)",2014-09-15,2014,5.81679444444444
"Alameda","Nitrate as N (mg/l)",2014-10-15,2014,6.73557142857143
"Alameda","Nitrate as N (mg/l)",2014-11-15,2014,7.37802857142857
"Alameda","Nitrate as N (mg/l)",2014-12-15,2014,5.7899
"Alameda","Nitrate as N (mg/l)",2015-01-15,2015,6.09362857142857
"Alameda","Nitrate as N (mg/l)",2015-02-15,2015,6.08727
"Alameda","Nitrate as N (mg/l)",2015-03-15,2015,6.94770555555556
"Alameda","Nitrate as N (mg/l)",2015-04-15,2015,7.36382307692308
"Alameda","Nitrate as N (mg/l)",2015-05-15,2015,7.03555333333333
"Alameda","Nitrate as N (mg/l)",2015-06-15,2015,6.267752
"Alameda","Nitrate as N (mg/l)",2015-07-15,2015,3.00217297297297
"Alameda","Nitrate as N (mg/l)",2015-08-15,2015,5.93844761904762
"Alameda","Nitrate as N (mg/l)",2015-09-15,2015,6.61195882352941
"Alameda","Nitrate as N (mg/l)",2015-10-15,2015,6.79505714285714
"Alameda","Nitrate as N (mg/l)",2015-11-15,2015,5.99152631578947
"Alameda","Nitrate as N (mg/l)",2015-12-15,2015,7.31330769230769
"Alameda","Nitrate as N (mg/l)",2016-01-15,2016,7.0658
"Alameda","Nitrate as N (mg/l)",2016-02-15,2016,5.62341176470588
"Alameda","Nitrate as N (mg/l)",2016-03-15,2016,6.15775
"Alameda","Nitrate as N (mg/l)",2016-04-15,2016,5.7163125
"Alameda","Nitrate as N (mg/l)",2016-05-15,2016,4.3246875
"Alameda","Nitrate as N (mg/l)",2016-06-15,2016,4.78708333333333
"Alameda","Nitrate as N (mg/l)",2016-07-15,2016,3.03479411764706
"Alameda","Nitrate as N (mg/l)",2016-08-15,2016,6.92261538461538
"Alameda","Nitrate as N (mg/l)",2016-09-15,2016,5.73533333333333
"Alameda","Nitrate as N (mg/l)",2016-10-15,2016,6.3144
"Alameda","Nitrate as N (mg/l)",2016-11-15,2016,6.67053846153846
"Alameda","Nitrate as N (mg/l)",2016-12-15,2016,8.161
"Alameda","Nitrate as N (mg/l)",2017-01-15,2017,5.5105
"Alameda","Nitrate as N (mg/l)",2017-02-15,2017,8.5506
"Alameda","Nitrate as N (mg/l)",2017-03-15,2017,7.67575
"Alameda","Nitrate as N (mg/l)",2017-04-15,2017,6.31533333333333
"Alameda","Nitrate as N (mg/l)",2017-05-15,2017,6.44764285714286
"Alameda","Nitrate as N (mg/l)",2017-06-15,2017,5.93152941176471
"Alameda","Nitrate as N (mg/l)",2017-07-15,2017,3.53451282051282
"Alameda","Nitrate as N (mg/l)",2017-08-15,2017,6.88207692307692
"Alameda","Nitrate as N (mg/l)",2017-09-15,2017,6.68788888888889
"Alameda","Nitrate as N (mg/l)",2017-10-15,2017,5.39636842105263
"Alameda","Nitrate as N (mg/l)",2017-11-15,2017,6.79833333333333
"Alameda","Nitrate as N (mg/l)",2017-12-15,2017,7.61625
"Alameda","Nitrate as N (mg/l)",2018-01-15,2018,7.17891666666667
"Alameda","Nitrate as N (mg/l)",2018-02-15,2018,5.1279
"Alameda","Nitrate as N (mg/l)",2018-03-15,2018,6.4774
"Alameda","Nitrate as N (mg/l)",2018-04-15,2018,5.53052173913043
"Alameda","Nitrate as N (mg/l)",2018-05-15,2018,6.8994
"Alameda","Nitrate as N (mg/l)",2018-06-15,2018,5.89938461538462
"Alameda","Nitrate as N (mg/l)",2018-07-15,2018,3.27897435897436
"Alameda","Nitrate as N (mg/l)",2018-08-15,2018,5.837
"Alameda","Nitrate as N (mg/l)",2018-09-15,2018,7.47122222222222
"Alameda","Nitrate as N (mg/l)",2018-10-15,2018,5.54336842105263
"Alameda","Nitrate as N (mg/l)",2018-11-15,2018,6.4979
"Alameda","Nitrate as N (mg/l)",2018-12-15,2018,6.19753846153846
"Alameda","Nitrate as N (mg/l)",2019-01-15,2019,5.133375
"Alameda","Nitrate as N (mg/l)",2019-02-15,2019,6.844125
"Alameda","Nitrate as N (mg/l)",2019-03-15,2019,7.636
"Alameda","Nitrate as N (mg/l)",2019-04-15,2019,5.41135
"Alameda","Nitrate as N (mg/l)",2019-05-15,2019,3.47209090909091
"Alameda","Nitrate as N (mg/l)",2019-06-15,2019,5.63433333333333
"Alameda","Nitrate as N (mg/l)",2019-07-15,2019,4.17368965517241
"Alameda","Nitrate as N (mg/l)",2019-08-15,2019,6.69772727272727
"Alameda","Nitrate as N (mg/l)",2019-09-15,2019,8.29072727272727
"Alameda","Nitrate as N (mg/l)",2019-10-15,2019,4.54394444444444
"Alameda","Nitrate as N (mg/l)",2019-11-15,2019,4.85285714285714
"Alameda","Nitrate as N (mg/l)",2019-12-15,2019,4.82177777777778
"Alameda","Nitrate as N (mg/l)",2020-01-15,2020,2.82375
"Alameda","Nitrate as N (mg/l)",2020-02-15,2020,1.55571428571429
"Alameda","Nitrate as N (mg/l)",2020-03-15,2020,5.52333333333333
"Alameda","Nitrate as N (mg/l)",2020-04-15,2020,3.787
"Alameda","Nitrate as N (mg/l)",2020-05-15,2020,2.42328571428571
"Alameda","Nitrate as N (mg/l)",2020-06-15,2020,2.01166666666667
"Alameda","Nitrate as N (mg/l)",2020-07-15,2020,2.57821052631579
"Alameda","Nitrate as N (mg/l)",2020-08-15,2020,1.266
"Alameda","Nitrate as N (mg/l)",2020-09-15,2020,9.4
"Alameda","Nitrate as N (mg/l)",2020-10-15,2020,3.63
"Alameda","Nitrate as N (mg/l)",2020-11-15,2020,3.9
"Alameda","Nitrate as N (mg/l)",2020-12-15,2020,5.00666666666667
"Alameda","Nitrate as N (mg/l)",2021-01-15,2021,3.15285714285714
"Alameda","Nitrate as N (mg/l)",2021-02-15,2021,1.14153846153846
"Alameda","Nitrate as N (mg/l)",2021-03-15,2021,1.68222222222222
"Alameda","Potassium (mg/l)",2000-01-15,2000,2.06666666666667
"Alameda","Potassium (mg/l)",2000-02-15,2000,2.3009
"Alameda","Potassium (mg/l)",2000-03-15,2000,1.7
"Alameda","Potassium (mg/l)",2000-04-15,2000,1.275
"Alameda","Potassium (mg/l)",2000-07-15,2000,1.84444444444444
"Alameda","Potassium (mg/l)",2000-10-15,2000,1.75
"Alameda","Potassium (mg/l)",2000-12-15,2000,1.62
"Alameda","Potassium (mg/l)",2001-01-15,2001,1.9
"Alameda","Potassium (mg/l)",2001-02-15,2001,2.641
"Alameda","Potassium (mg/l)",2001-03-15,2001,0.74
"Alameda","Potassium (mg/l)",2001-04-15,2001,1.63333333333333
"Alameda","Potassium (mg/l)",2001-05-15,2001,1
"Alameda","Potassium (mg/l)",2001-06-15,2001,1.8
"Alameda","Potassium (mg/l)",2001-07-15,2001,1.83333333333333
"Alameda","Potassium (mg/l)",2001-08-15,2001,2.36923076923077
"Alameda","Potassium (mg/l)",2001-09-15,2001,2.2
"Alameda","Potassium (mg/l)",2001-10-15,2001,2.91176470588235
"Alameda","Potassium (mg/l)",2001-12-15,2001,1.86
"Alameda","Potassium (mg/l)",2002-01-15,2002,1.5
"Alameda","Potassium (mg/l)",2002-02-15,2002,2.71272727272727
"Alameda","Potassium (mg/l)",2002-04-15,2002,1.7
"Alameda","Potassium (mg/l)",2002-05-15,2002,1.83833333333333
"Alameda","Potassium (mg/l)",2002-06-15,2002,2.4491
"Alameda","Potassium (mg/l)",2002-07-15,2002,1.62
"Alameda","Potassium (mg/l)",2002-08-15,2002,1.9
"Alameda","Potassium (mg/l)",2002-09-15,2002,2
"Alameda","Potassium (mg/l)",2002-10-15,2002,2.45105263157895
"Alameda","Potassium (mg/l)",2003-02-15,2003,2.35555555555556
"Alameda","Potassium (mg/l)",2003-04-15,2003,0.8
"Alameda","Potassium (mg/l)",2003-05-15,2003,2.1
"Alameda","Potassium (mg/l)",2003-06-15,2003,2.31333333333333
"Alameda","Potassium (mg/l)",2003-09-15,2003,1.82
"Alameda","Potassium (mg/l)",2003-10-15,2003,2.425
"Alameda","Potassium (mg/l)",2003-12-15,2003,1.525
"Alameda","Potassium (mg/l)",2004-02-15,2004,2.79166666666667
"Alameda","Potassium (mg/l)",2004-03-15,2004,1.88333333333333
"Alameda","Potassium (mg/l)",2004-04-15,2004,1.8
"Alameda","Potassium (mg/l)",2004-05-15,2004,1.875
"Alameda","Potassium (mg/l)",2004-06-15,2004,2.43464
"Alameda","Potassium (mg/l)",2004-07-15,2004,1.609
"Alameda","Potassium (mg/l)",2004-09-15,2004,1.97142857142857
"Alameda","Potassium (mg/l)",2004-10-15,2004,2.51066666666667
"Alameda","Potassium (mg/l)",2004-11-15,2004,1.934
"Alameda","Potassium (mg/l)",2004-12-15,2004,1.85714285714286
"Alameda","Potassium (mg/l)",2005-02-15,2005,2.83007692307692
"Alameda","Potassium (mg/l)",2005-03-15,2005,2
"Alameda","Potassium (mg/l)",2005-04-15,2005,1.65
"Alameda","Potassium (mg/l)",2005-05-15,2005,1.8602
"Alameda","Potassium (mg/l)",2005-06-15,2005,2.55318181818182
"Alameda","Potassium (mg/l)",2005-07-15,2005,1.93333333333333
"Alameda","Potassium (mg/l)",2005-09-15,2005,1.7534
"Alameda","Potassium (mg/l)",2005-10-15,2005,1.779
"Alameda","Potassium (mg/l)",2005-11-15,2005,2.23846153846154
"Alameda","Potassium (mg/l)",2005-12-15,2005,1.597
"Alameda","Potassium (mg/l)",2006-02-15,2006,2.445
"Alameda","Potassium (mg/l)",2006-03-15,2006,1.9
"Alameda","Potassium (mg/l)",2006-05-15,2006,1.8
"Alameda","Potassium (mg/l)",2006-06-15,2006,2.27981818181818
"Alameda","Potassium (mg/l)",2006-07-15,2006,1.89666666666667
"Alameda","Potassium (mg/l)",2006-09-15,2006,1.75
"Alameda","Potassium (mg/l)",2006-10-15,2006,2.72647058823529
"Alameda","Potassium (mg/l)",2006-12-15,2006,1.825
"Alameda","Potassium (mg/l)",2007-02-15,2007,1.78941176470588
"Alameda","Potassium (mg/l)",2007-03-15,2007,3.24
"Alameda","Potassium (mg/l)",2007-05-15,2007,1.1
"Alameda","Potassium (mg/l)",2007-06-15,2007,2
"Alameda","Potassium (mg/l)",2007-07-15,2007,2.50472222222222
"Alameda","Potassium (mg/l)",2007-08-15,2007,2.26
"Alameda","Potassium (mg/l)",2007-09-15,2007,2.11666666666667
"Alameda","Potassium (mg/l)",2007-11-15,2007,1.579
"Alameda","Potassium (mg/l)",2007-12-15,2007,1.85
"Alameda","Potassium (mg/l)",2008-01-15,2008,1.542
"Alameda","Potassium (mg/l)",2008-03-15,2008,1.5
"Alameda","Potassium (mg/l)",2008-06-15,2008,1.728
"Alameda","Potassium (mg/l)",2008-07-15,2008,2.38418181818182
"Alameda","Potassium (mg/l)",2008-08-15,2008,1.9
"Alameda","Potassium (mg/l)",2008-09-15,2008,1.98571428571429
"Alameda","Potassium (mg/l)",2008-10-15,2008,2
"Alameda","Potassium (mg/l)",2008-11-15,2008,2.4
"Alameda","Potassium (mg/l)",2008-12-15,2008,1.96166666666667
"Alameda","Potassium (mg/l)",2009-01-15,2009,2
"Alameda","Potassium (mg/l)",2009-06-15,2009,2
"Alameda","Potassium (mg/l)",2009-07-15,2009,2.58265
"Alameda","Potassium (mg/l)",2009-08-15,2009,2.103
"Alameda","Potassium (mg/l)",2009-09-15,2009,2.28
"Alameda","Potassium (mg/l)",2009-12-15,2009,2.02222222222222
"Alameda","Potassium (mg/l)",2010-01-15,2010,1.85
"Alameda","Potassium (mg/l)",2010-02-15,2010,3.525
"Alameda","Potassium (mg/l)",2010-03-15,2010,2.175
"Alameda","Potassium (mg/l)",2010-04-15,2010,1.63333333333333
"Alameda","Potassium (mg/l)",2010-05-15,2010,1.774
"Alameda","Potassium (mg/l)",2010-06-15,2010,1.75
"Alameda","Potassium (mg/l)",2010-07-15,2010,2.52380952380952
"Alameda","Potassium (mg/l)",2010-08-15,2010,2
"Alameda","Potassium (mg/l)",2010-09-15,2010,2.34545454545455
"Alameda","Potassium (mg/l)",2010-10-15,2010,2.2
"Alameda","Potassium (mg/l)",2010-11-15,2010,2.65
"Alameda","Potassium (mg/l)",2010-12-15,2010,2.425
"Alameda","Potassium (mg/l)",2011-01-15,2011,1.78888888888889
"Alameda","Potassium (mg/l)",2011-03-15,2011,1.7
"Alameda","Potassium (mg/l)",2011-06-15,2011,1.8
"Alameda","Potassium (mg/l)",2011-07-15,2011,2.845
"Alameda","Potassium (mg/l)",2011-08-15,2011,1.36666666666667
"Alameda","Potassium (mg/l)",2011-09-15,2011,2.1375
"Alameda","Potassium (mg/l)",2011-12-15,2011,1.33333333333333
"Alameda","Potassium (mg/l)",2012-01-15,2012,1.82
"Alameda","Potassium (mg/l)",2012-03-15,2012,1.75
"Alameda","Potassium (mg/l)",2012-04-15,2012,2.4
"Alameda","Potassium (mg/l)",2012-06-15,2012,1.5625
"Alameda","Potassium (mg/l)",2012-07-15,2012,2.48571428571429
"Alameda","Potassium (mg/l)",2012-08-15,2012,1.98333333333333
"Alameda","Potassium (mg/l)",2012-09-15,2012,1.94
"Alameda","Potassium (mg/l)",2012-10-15,2012,2.25
"Alameda","Potassium (mg/l)",2012-11-15,2012,1.8
"Alameda","Potassium (mg/l)",2012-12-15,2012,1.4
"Alameda","Potassium (mg/l)",2013-02-15,2013,1.9
"Alameda","Potassium (mg/l)",2013-03-15,2013,1.76666666666667
"Alameda","Potassium (mg/l)",2013-05-15,2013,1.58
"Alameda","Potassium (mg/l)",2013-06-15,2013,1.975
"Alameda","Potassium (mg/l)",2013-07-15,2013,2.67142857142857
"Alameda","Potassium (mg/l)",2013-08-15,2013,1.825
"Alameda","Potassium (mg/l)",2013-10-15,2013,1.62857142857143
"Alameda","Potassium (mg/l)",2013-11-15,2013,1.27777777777778
"Alameda","Potassium (mg/l)",2013-12-15,2013,0
"Alameda","Potassium (mg/l)",2014-01-15,2014,2.4
"Alameda","Potassium (mg/l)",2014-06-15,2014,1.92307692307692
"Alameda","Potassium (mg/l)",2014-07-15,2014,2.33571428571429
"Alameda","Potassium (mg/l)",2014-08-15,2014,1.92727272727273
"Alameda","Potassium (mg/l)",2014-09-15,2014,1.775
"Alameda","Potassium (mg/l)",2014-11-15,2014,1.3
"Alameda","Potassium (mg/l)",2014-12-15,2014,0
"Alameda","Potassium (mg/l)",2015-01-15,2015,0
"Alameda","Potassium (mg/l)",2015-03-15,2015,1.1
"Alameda","Potassium (mg/l)",2015-04-15,2015,2.1
"Alameda","Potassium (mg/l)",2015-05-15,2015,2.155
"Alameda","Potassium (mg/l)",2015-06-15,2015,1
"Alameda","Potassium (mg/l)",2015-07-15,2015,2.50217391304348
"Alameda","Potassium (mg/l)",2015-08-15,2015,2.15
"Alameda","Potassium (mg/l)",2015-09-15,2015,1.03333333333333
"Alameda","Potassium (mg/l)",2015-11-15,2015,1.55
"Alameda","Potassium (mg/l)",2015-12-15,2015,3.1
"Alameda","Potassium (mg/l)",2016-02-15,2016,1.66
"Alameda","Potassium (mg/l)",2016-03-15,2016,1.65
"Alameda","Potassium (mg/l)",2016-04-15,2016,2.075
"Alameda","Potassium (mg/l)",2016-05-15,2016,1.475
"Alameda","Potassium (mg/l)",2016-06-15,2016,2
"Alameda","Potassium (mg/l)",2016-07-15,2016,2.46
"Alameda","Potassium (mg/l)",2016-08-15,2016,2.4
"Alameda","Potassium (mg/l)",2016-10-15,2016,2.5
"Alameda","Potassium (mg/l)",2016-11-15,2016,2.2
"Alameda","Potassium (mg/l)",2017-01-15,2017,2.15833333333333
"Alameda","Potassium (mg/l)",2017-02-15,2017,1.37
"Alameda","Potassium (mg/l)",2017-03-15,2017,2.1
"Alameda","Potassium (mg/l)",2017-04-15,2017,1.30675
"Alameda","Potassium (mg/l)",2017-05-15,2017,1.596
"Alameda","Potassium (mg/l)",2017-06-15,2017,2.584
"Alameda","Potassium (mg/l)",2017-07-15,2017,2.57777777777778
"Alameda","Potassium (mg/l)",2017-08-15,2017,0.692
"Alameda","Potassium (mg/l)",2017-09-15,2017,2.3
"Alameda","Potassium (mg/l)",2017-10-15,2017,2.34444444444444
"Alameda","Potassium (mg/l)",2017-11-15,2017,6.275
"Alameda","Potassium (mg/l)",2018-01-15,2018,2.3
"Alameda","Potassium (mg/l)",2018-02-15,2018,2.3125
"Alameda","Potassium (mg/l)",2018-03-15,2018,1.25
"Alameda","Potassium (mg/l)",2018-04-15,2018,2.34444444444444
"Alameda","Potassium (mg/l)",2018-05-15,2018,1.592
"Alameda","Potassium (mg/l)",2018-06-15,2018,2.15666666666667
"Alameda","Potassium (mg/l)",2018-07-15,2018,2.49285714285714
"Alameda","Potassium (mg/l)",2018-08-15,2018,2.1138
"Alameda","Potassium (mg/l)",2018-10-15,2018,2.16666666666667
"Alameda","Potassium (mg/l)",2018-11-15,2018,1.573
"Alameda","Potassium (mg/l)",2018-12-15,2018,2.4
"Alameda","Potassium (mg/l)",2019-01-15,2019,2
"Alameda","Potassium (mg/l)",2019-02-15,2019,0
"Alameda","Potassium (mg/l)",2019-04-15,2019,2.06666666666667
"Alameda","Potassium (mg/l)",2019-05-15,2019,2.89090909090909
"Alameda","Potassium (mg/l)",2019-06-15,2019,2.47
"Alameda","Potassium (mg/l)",2019-07-15,2019,2.12777777777778
"Alameda","Potassium (mg/l)",2019-08-15,2019,2.3
"Alameda","Potassium (mg/l)",2019-10-15,2019,1.97272727272727
"Alameda","Potassium (mg/l)",2019-12-15,2019,1.98333333333333
"Alameda","Potassium (mg/l)",2020-01-15,2020,2.225
"Alameda","Potassium (mg/l)",2020-02-15,2020,2.125
"Alameda","Potassium (mg/l)",2020-03-15,2020,0
"Alameda","Potassium (mg/l)",2020-05-15,2020,3.5
"Alameda","Potassium (mg/l)",2020-06-15,2020,2.3
"Alameda","Potassium (mg/l)",2020-07-15,2020,2.20666666666667
"Alameda","Potassium (mg/l)",2020-10-15,2020,2.08571428571429
"Alameda","Potassium (mg/l)",2020-12-15,2020,2.45
"Alameda","Potassium (mg/l)",2021-01-15,2021,1.86363636363636
"Alameda","Potassium (mg/l)",2021-03-15,2021,2.42
"Alpine","Bicarbonate Alkalinity (mg/l)",2001-05-15,2001,122
"Alpine","Bicarbonate Alkalinity (mg/l)",2002-01-15,2002,42
"Alpine","Bicarbonate Alkalinity (mg/l)",2002-04-15,2002,60
"Alpine","Bicarbonate Alkalinity (mg/l)",2002-09-15,2002,96
"Alpine","Bicarbonate Alkalinity (mg/l)",2003-05-15,2003,66
"Alpine","Bicarbonate Alkalinity (mg/l)",2003-09-15,2003,97
"Alpine","Bicarbonate Alkalinity (mg/l)",2004-06-15,2004,53
"Alpine","Bicarbonate Alkalinity (mg/l)",2005-07-15,2005,155
"Alpine","Bicarbonate Alkalinity (mg/l)",2005-08-15,2005,79.75
"Alpine","Bicarbonate Alkalinity (mg/l)",2007-12-15,2007,148
"Alpine","Bicarbonate Alkalinity (mg/l)",2008-06-15,2008,94.3333333333333
"Alpine","Bicarbonate Alkalinity (mg/l)",2008-07-15,2008,65.45
"Alpine","Bicarbonate Alkalinity (mg/l)",2009-06-15,2009,60
"Alpine","Bicarbonate Alkalinity (mg/l)",2010-02-15,2010,52
"Alpine","Bicarbonate Alkalinity (mg/l)",2010-09-15,2010,320
"Alpine","Bicarbonate Alkalinity (mg/l)",2011-09-15,2011,40
"Alpine","Bicarbonate Alkalinity (mg/l)",2011-10-15,2011,126.666666666667
"Alpine","Bicarbonate Alkalinity (mg/l)",2014-02-15,2014,405
"Alpine","Bicarbonate Alkalinity (mg/l)",2014-04-15,2014,133.333333333333
"Alpine","Bicarbonate Alkalinity (mg/l)",2016-04-15,2016,37
"Alpine","Bicarbonate Alkalinity (mg/l)",2017-07-15,2017,330
"Alpine","Bicarbonate Alkalinity (mg/l)",2017-08-15,2017,43
"Alpine","Bicarbonate Alkalinity (mg/l)",2017-12-15,2017,51.5
"Alpine","Bicarbonate Alkalinity (mg/l)",2018-03-15,2018,60
"Alpine","Bicarbonate Alkalinity (mg/l)",2018-08-15,2018,87
"Alpine","Bicarbonate Alkalinity (mg/l)",2019-06-15,2019,192
"Alpine","Bicarbonate Alkalinity (mg/l)",2019-07-15,2019,53.9
"Alpine","Bicarbonate Alkalinity (mg/l)",2019-10-15,2019,36
"Alpine","Bicarbonate Alkalinity (mg/l)",2020-03-15,2020,63
"Alpine","Bicarbonate Alkalinity (mg/l)",2020-07-15,2020,275
"Alpine","Bicarbonate Alkalinity (mg/l)",2020-09-15,2020,46.7
"Alpine","Bicarbonate Alkalinity (mg/l)",2020-10-15,2020,60
"Alpine","Nitrate as N (mg/l)",2000-12-15,2000,1.45
"Alpine","Nitrate as N (mg/l)",2001-05-15,2001,0.056
"Alpine","Nitrate as N (mg/l)",2002-01-15,2002,0.29
"Alpine","Nitrate as N (mg/l)",2002-04-15,2002,0
"Alpine","Nitrate as N (mg/l)",2002-06-15,2002,0.5
"Alpine","Nitrate as N (mg/l)",2002-08-15,2002,0.0710333333333333
"Alpine","Nitrate as N (mg/l)",2002-09-15,2002,0.0375
"Alpine","Nitrate as N (mg/l)",2003-02-15,2003,1.3
"Alpine","Nitrate as N (mg/l)",2003-08-15,2003,0.07035
"Alpine","Nitrate as N (mg/l)",2003-09-15,2003,0.164285714285714
"Alpine","Nitrate as N (mg/l)",2003-10-15,2003,0.09
"Alpine","Nitrate as N (mg/l)",2004-03-15,2004,0.1725
"Alpine","Nitrate as N (mg/l)",2004-06-15,2004,0.47
"Alpine","Nitrate as N (mg/l)",2004-07-15,2004,0.5
"Alpine","Nitrate as N (mg/l)",2004-08-15,2004,0.0340333333333333
"Alpine","Nitrate as N (mg/l)",2004-09-15,2004,0
"Alpine","Nitrate as N (mg/l)",2005-06-15,2005,0.1
"Alpine","Nitrate as N (mg/l)",2005-07-15,2005,0.6
"Alpine","Nitrate as N (mg/l)",2005-08-15,2005,0.1625
"Alpine","Nitrate as N (mg/l)",2005-09-15,2005,0.375
"Alpine","Nitrate as N (mg/l)",2006-04-15,2006,0.09
"Alpine","Nitrate as N (mg/l)",2006-07-15,2006,0.5
"Alpine","Nitrate as N (mg/l)",2006-09-15,2006,0.9725
"Alpine","Nitrate as N (mg/l)",2006-11-15,2006,0.064455
"Alpine","Nitrate as N (mg/l)",2007-01-15,2007,0.085
"Alpine","Nitrate as N (mg/l)",2007-05-15,2007,0.09
"Alpine","Nitrate as N (mg/l)",2007-06-15,2007,0.18
"Alpine","Nitrate as N (mg/l)",2007-07-15,2007,0.25
"Alpine","Nitrate as N (mg/l)",2007-08-15,2007,0
"Alpine","Nitrate as N (mg/l)",2007-09-15,2007,0.344042608695652
"Alpine","Nitrate as N (mg/l)",2007-10-15,2007,1.7
"Alpine","Nitrate as N (mg/l)",2008-04-15,2008,0.1
"Alpine","Nitrate as N (mg/l)",2008-06-15,2008,0.05
"Alpine","Nitrate as N (mg/l)",2008-07-15,2008,0.0464444444444444
"Alpine","Nitrate as N (mg/l)",2008-08-15,2008,0.2
"Alpine","Nitrate as N (mg/l)",2008-09-15,2008,0.0947775
"Alpine","Nitrate as N (mg/l)",2009-05-15,2009,0.5
"Alpine","Nitrate as N (mg/l)",2009-06-15,2009,0.103836666666667
"Alpine","Nitrate as N (mg/l)",2009-07-15,2009,0.5
"Alpine","Nitrate as N (mg/l)",2009-09-15,2009,0.383
"Alpine","Nitrate as N (mg/l)",2009-10-15,2009,0.5
"Alpine","Nitrate as N (mg/l)",2010-01-15,2010,0.05
"Alpine","Nitrate as N (mg/l)",2010-02-15,2010,0.082
"Alpine","Nitrate as N (mg/l)",2010-07-15,2010,0
"Alpine","Nitrate as N (mg/l)",2010-08-15,2010,0.18475
"Alpine","Nitrate as N (mg/l)",2010-09-15,2010,0.01747
"Alpine","Nitrate as N (mg/l)",2010-10-15,2010,0.895
"Alpine","Nitrate as N (mg/l)",2011-06-15,2011,0.05497
"Alpine","Nitrate as N (mg/l)",2011-07-15,2011,0.19
"Alpine","Nitrate as N (mg/l)",2011-08-15,2011,0.174714285714286
"Alpine","Nitrate as N (mg/l)",2011-09-15,2011,0.00331333333333333
"Alpine","Nitrate as N (mg/l)",2011-10-15,2011,0
"Alpine","Nitrate as N (mg/l)",2011-11-15,2011,1.5
"Alpine","Nitrate as N (mg/l)",2012-06-15,2012,0.096
"Alpine","Nitrate as N (mg/l)",2012-07-15,2012,0
"Alpine","Nitrate as N (mg/l)",2012-08-15,2012,0.0393566666666667
"Alpine","Nitrate as N (mg/l)",2012-09-15,2012,0
"Alpine","Nitrate as N (mg/l)",2012-11-15,2012,0.018
"Alpine","Nitrate as N (mg/l)",2012-12-15,2012,1.7
"Alpine","Nitrate as N (mg/l)",2013-04-15,2013,0.21297
"Alpine","Nitrate as N (mg/l)",2013-05-15,2013,0
"Alpine","Nitrate as N (mg/l)",2013-06-15,2013,0.024985
"Alpine","Nitrate as N (mg/l)",2013-07-15,2013,0.5
"Alpine","Nitrate as N (mg/l)",2013-08-15,2013,0.0713333333333333
"Alpine","Nitrate as N (mg/l)",2013-09-15,2013,0.002485
"Alpine","Nitrate as N (mg/l)",2013-10-15,2013,0.36
"Alpine","Nitrate as N (mg/l)",2013-11-15,2013,0.05
"Alpine","Nitrate as N (mg/l)",2013-12-15,2013,0.00497
"Alpine","Nitrate as N (mg/l)",2014-02-15,2014,0
"Alpine","Nitrate as N (mg/l)",2014-04-15,2014,0.002485
"Alpine","Nitrate as N (mg/l)",2014-06-15,2014,0.0324925
"Alpine","Nitrate as N (mg/l)",2014-08-15,2014,0.599
"Alpine","Nitrate as N (mg/l)",2014-09-15,2014,0.152117142857143
"Alpine","Nitrate as N (mg/l)",2014-11-15,2014,0.357
"Alpine","Nitrate as N (mg/l)",2014-12-15,2014,0.01502
"Alpine","Nitrate as N (mg/l)",2015-05-15,2015,0.0611044444444444
"Alpine","Nitrate as N (mg/l)",2015-06-15,2015,0.129823333333333
"Alpine","Nitrate as N (mg/l)",2015-07-15,2015,0.04997
"Alpine","Nitrate as N (mg/l)",2015-08-15,2015,0.0193333333333333
