"gm_gis_county","gm_chemical_name","date","year","mean_gm_result"
"BUTTE","Nitrate as N (mg/l)",2016-04-15,2016,2.49536842105263
"BUTTE","Nitrate as N (mg/l)",2016-05-15,2016,1.74666666666667
"BUTTE","Nitrate as N (mg/l)",2016-06-15,2016,3.33888888888889
"BUTTE","Nitrate as N (mg/l)",2016-07-15,2016,2.7416511627907
"BUTTE","Nitrate as N (mg/l)",2016-08-15,2016,2.4049
"BUTTE","Nitrate as N (mg/l)",2016-09-15,2016,1.8866875
"BUTTE","Nitrate as N (mg/l)",2016-10-15,2016,2.61910526315789
"BUTTE","Nitrate as N (mg/l)",2016-11-15,2016,3.702
"BUTTE","Nitrate as N (mg/l)",2016-12-15,2016,4.22921428571429
"BUTTE","Nitrate as N (mg/l)",2017-01-15,2017,3.467625
"BUTTE","Nitrate as N (mg/l)",2017-02-15,2017,1.91763636363636
"BUTTE","Nitrate as N (mg/l)",2017-03-15,2017,2.23225
"BUTTE","Nitrate as N (mg/l)",2017-04-15,2017,2.87186206896552
"BUTTE","Nitrate as N (mg/l)",2017-05-15,2017,1.70665217391304
"BUTTE","Nitrate as N (mg/l)",2017-06-15,2017,2.15430769230769
"BUTTE","Nitrate as N (mg/l)",2017-07-15,2017,2.42793333333333
"BUTTE","Nitrate as N (mg/l)",2017-08-15,2017,1.97917391304348
"BUTTE","Nitrate as N (mg/l)",2017-09-15,2017,3.48866666666667
"BUTTE","Nitrate as N (mg/l)",2017-10-15,2017,3.99921052631579
"BUTTE","Nitrate as N (mg/l)",2017-11-15,2017,4.63033333333333
"BUTTE","Nitrate as N (mg/l)",2017-12-15,2017,1.125
"BUTTE","Nitrate as N (mg/l)",2018-01-15,2018,4.2546875
"BUTTE","Nitrate as N (mg/l)",2018-02-15,2018,1.518875
"BUTTE","Nitrate as N (mg/l)",2018-03-15,2018,2.39951724137931
"BUTTE","Nitrate as N (mg/l)",2018-04-15,2018,2.20647368421053
"BUTTE","Nitrate as N (mg/l)",2018-05-15,2018,2.05106060606061
"BUTTE","Nitrate as N (mg/l)",2018-06-15,2018,2.52607692307692
"BUTTE","Nitrate as N (mg/l)",2018-07-15,2018,2.47254545454545
"BUTTE","Nitrate as N (mg/l)",2018-08-15,2018,3.14522222222222
"BUTTE","Nitrate as N (mg/l)",2018-09-15,2018,5.251
"BUTTE","Nitrate as N (mg/l)",2018-10-15,2018,3.60852380952381
"BUTTE","Nitrate as N (mg/l)",2018-11-15,2018,4.00066666666667
"BUTTE","Nitrate as N (mg/l)",2018-12-15,2018,4.24
"BUTTE","Nitrate as N (mg/l)",2019-01-15,2019,4.17838461538462
"BUTTE","Nitrate as N (mg/l)",2019-02-15,2019,1.799375
"BUTTE","Nitrate as N (mg/l)",2019-03-15,2019,1.8345
"BUTTE","Nitrate as N (mg/l)",2019-04-15,2019,2.329075
"BUTTE","Nitrate as N (mg/l)",2019-05-15,2019,1.95042857142857
"BUTTE","Nitrate as N (mg/l)",2019-06-15,2019,1.8767619047619
"BUTTE","Nitrate as N (mg/l)",2019-07-15,2019,3.03229411764706
"BUTTE","Nitrate as N (mg/l)",2019-08-15,2019,3.8725
"BUTTE","Nitrate as N (mg/l)",2019-09-15,2019,7.817
"BUTTE","Nitrate as N (mg/l)",2019-10-15,2019,4.99384210526316
"BUTTE","Nitrate as N (mg/l)",2019-11-15,2019,2.86
"BUTTE","Nitrate as N (mg/l)",2019-12-15,2019,3.70816666666667
"BUTTE","Potassium (mg/l)",2015-01-15,2015,2.1
"BUTTE","Potassium (mg/l)",2015-02-15,2015,0
"BUTTE","Potassium (mg/l)",2015-03-15,2015,0
"BUTTE","Potassium (mg/l)",2015-04-15,2015,0.75
"BUTTE","Potassium (mg/l)",2015-05-15,2015,0
"BUTTE","Potassium (mg/l)",2015-06-15,2015,0.62
"BUTTE","Potassium (mg/l)",2015-07-15,2015,0
"BUTTE","Potassium (mg/l)",2015-08-15,2015,1.2
"BUTTE","Potassium (mg/l)",2015-09-15,2015,0.5
"BUTTE","Potassium (mg/l)",2015-10-15,2015,0
"BUTTE","Potassium (mg/l)",2016-02-15,2016,1
"BUTTE","Potassium (mg/l)",2016-03-15,2016,0.96
"BUTTE","Potassium (mg/l)",2016-04-15,2016,0.9602
"BUTTE","Potassium (mg/l)",2016-05-15,2016,0
"BUTTE","Potassium (mg/l)",2016-06-15,2016,1
"BUTTE","Potassium (mg/l)",2016-07-15,2016,0.5075
"BUTTE","Potassium (mg/l)",2016-08-15,2016,1.06666666666667
"BUTTE","Potassium (mg/l)",2016-09-15,2016,2.1
"BUTTE","Potassium (mg/l)",2016-10-15,2016,1.084
"BUTTE","Potassium (mg/l)",2017-01-15,2017,2.06466666666667
"BUTTE","Potassium (mg/l)",2017-02-15,2017,0.2
"BUTTE","Potassium (mg/l)",2017-03-15,2017,0.142857142857143
"BUTTE","Potassium (mg/l)",2017-04-15,2017,1.0018
"BUTTE","Potassium (mg/l)",2017-05-15,2017,1.7625
"BUTTE","Potassium (mg/l)",2017-06-15,2017,0.142857142857143
"BUTTE","Potassium (mg/l)",2017-07-15,2017,0.8365
"BUTTE","Potassium (mg/l)",2017-08-15,2017,0.333333333333333
"BUTTE","Potassium (mg/l)",2017-09-15,2017,0
"BUTTE","Potassium (mg/l)",2017-10-15,2017,0.8415
"BUTTE","Potassium (mg/l)",2018-02-15,2018,1
"BUTTE","Potassium (mg/l)",2018-03-15,2018,0
"BUTTE","Potassium (mg/l)",2018-04-15,2018,0.666666666666667
"BUTTE","Potassium (mg/l)",2018-05-15,2018,0.886
"BUTTE","Potassium (mg/l)",2018-06-15,2018,0.7
"BUTTE","Potassium (mg/l)",2018-07-15,2018,0.996857142857143
"BUTTE","Potassium (mg/l)",2018-08-15,2018,1.93333333333333
"BUTTE","Potassium (mg/l)",2018-09-15,2018,2.034
"BUTTE","Potassium (mg/l)",2018-10-15,2018,0.4675
"BUTTE","Potassium (mg/l)",2019-02-15,2019,1.4
"BUTTE","Potassium (mg/l)",2019-03-15,2019,1.5
"BUTTE","Potassium (mg/l)",2019-04-15,2019,0.55
"BUTTE","Potassium (mg/l)",2019-05-15,2019,0
"BUTTE","Potassium (mg/l)",2019-07-15,2019,0.75
"BUTTE","Potassium (mg/l)",2019-08-15,2019,1.03333333333333
"BUTTE","Potassium (mg/l)",2019-10-15,2019,1.1
"BUTTE","Potassium (mg/l)",2019-12-15,2019,1.025
"CALAVERAS","Bicarbonate Alkalinity (mg/l)",2015-07-15,2015,142.666666666667
"CALAVERAS","Bicarbonate Alkalinity (mg/l)",2016-03-15,2016,165
"CALAVERAS","Bicarbonate Alkalinity (mg/l)",2016-04-15,2016,78.5
"CALAVERAS","Bicarbonate Alkalinity (mg/l)",2016-10-15,2016,100
"CALAVERAS","Bicarbonate Alkalinity (mg/l)",2016-11-15,2016,190
"CALAVERAS","Bicarbonate Alkalinity (mg/l)",2016-12-15,2016,50
"CALAVERAS","Bicarbonate Alkalinity (mg/l)",2017-05-15,2017,190
"CALAVERAS","Bicarbonate Alkalinity (mg/l)",2017-09-15,2017,342
"CALAVERAS","Bicarbonate Alkalinity (mg/l)",2019-03-15,2019,185
"CALAVERAS","Bicarbonate Alkalinity (mg/l)",2019-04-15,2019,75
"CALAVERAS","Bicarbonate Alkalinity (mg/l)",2019-05-15,2019,144
"CALAVERAS","Bicarbonate Alkalinity (mg/l)",2019-08-15,2019,54
"CALAVERAS","Bicarbonate Alkalinity (mg/l)",2019-11-15,2019,210
"CALAVERAS","Nitrate as N (mg/l)",2015-01-15,2015,2.89
"CALAVERAS","Nitrate as N (mg/l)",2015-02-15,2015,3.555
"CALAVERAS","Nitrate as N (mg/l)",2015-04-15,2015,0.5
"CALAVERAS","Nitrate as N (mg/l)",2015-05-15,2015,1.825
"CALAVERAS","Nitrate as N (mg/l)",2015-06-15,2015,0
"CALAVERAS","Nitrate as N (mg/l)",2015-07-15,2015,0
"CALAVERAS","Nitrate as N (mg/l)",2015-08-15,2015,0
"CALAVERAS","Nitrate as N (mg/l)",2015-09-15,2015,0
"CALAVERAS","Nitrate as N (mg/l)",2015-10-15,2015,0.988888888888889
"CALAVERAS","Nitrate as N (mg/l)",2015-11-15,2015,0
"CALAVERAS","Nitrate as N (mg/l)",2015-12-15,2015,0
"CALAVERAS","Nitrate as N (mg/l)",2016-01-15,2016,0
"CALAVERAS","Nitrate as N (mg/l)",2016-02-15,2016,2.41666666666667
"CALAVERAS","Nitrate as N (mg/l)",2016-03-15,2016,0.758333333333333
"CALAVERAS","Nitrate as N (mg/l)",2016-04-15,2016,0.4
"CALAVERAS","Nitrate as N (mg/l)",2016-05-15,2016,1
"CALAVERAS","Nitrate as N (mg/l)",2016-06-15,2016,0
"CALAVERAS","Nitrate as N (mg/l)",2016-07-15,2016,0
"CALAVERAS","Nitrate as N (mg/l)",2016-08-15,2016,0.86
"CALAVERAS","Nitrate as N (mg/l)",2016-09-15,2016,0
"CALAVERAS","Nitrate as N (mg/l)",2016-10-15,2016,0.833333333333333
"CALAVERAS","Nitrate as N (mg/l)",2016-11-15,2016,0.825
"CALAVERAS","Nitrate as N (mg/l)",2016-12-15,2016,2.5
"CALAVERAS","Nitrate as N (mg/l)",2017-01-15,2017,0.4
"CALAVERAS","Nitrate as N (mg/l)",2017-02-15,2017,4
"CALAVERAS","Nitrate as N (mg/l)",2017-03-15,2017,1.65714285714286
"CALAVERAS","Nitrate as N (mg/l)",2017-04-15,2017,0.4
"CALAVERAS","Nitrate as N (mg/l)",2017-05-15,2017,3.95
"CALAVERAS","Nitrate as N (mg/l)",2017-06-15,2017,0
"CALAVERAS","Nitrate as N (mg/l)",2017-08-15,2017,0
"CALAVERAS","Nitrate as N (mg/l)",2017-09-15,2017,0.133333333333333
"CALAVERAS","Nitrate as N (mg/l)",2017-10-15,2017,2
"CALAVERAS","Nitrate as N (mg/l)",2017-11-15,2017,0.236666666666667
"CALAVERAS","Nitrate as N (mg/l)",2017-12-15,2017,1.2
"CALAVERAS","Nitrate as N (mg/l)",2018-01-15,2018,0.266666666666667
"CALAVERAS","Nitrate as N (mg/l)",2018-02-15,2018,1.468
"CALAVERAS","Nitrate as N (mg/l)",2018-03-15,2018,1.204
"CALAVERAS","Nitrate as N (mg/l)",2018-04-15,2018,0.4
"CALAVERAS","Nitrate as N (mg/l)",2018-05-15,2018,2.195
"CALAVERAS","Nitrate as N (mg/l)",2018-06-15,2018,0
"CALAVERAS","Nitrate as N (mg/l)",2018-07-15,2018,0
"CALAVERAS","Nitrate as N (mg/l)",2018-08-15,2018,0
"CALAVERAS","Nitrate as N (mg/l)",2018-10-15,2018,0.78
"CALAVERAS","Nitrate as N (mg/l)",2018-11-15,2018,1.485
"CALAVERAS","Nitrate as N (mg/l)",2018-12-15,2018,0
"CALAVERAS","Nitrate as N (mg/l)",2019-01-15,2019,0
"CALAVERAS","Nitrate as N (mg/l)",2019-02-15,2019,3.7
"CALAVERAS","Nitrate as N (mg/l)",2019-03-15,2019,2.24
"CALAVERAS","Nitrate as N (mg/l)",2019-04-15,2019,0.4
"CALAVERAS","Nitrate as N (mg/l)",2019-05-15,2019,1.55
"CALAVERAS","Nitrate as N (mg/l)",2019-06-15,2019,0
"CALAVERAS","Nitrate as N (mg/l)",2019-07-15,2019,0
"CALAVERAS","Nitrate as N (mg/l)",2019-08-15,2019,0
"CALAVERAS","Nitrate as N (mg/l)",2019-10-15,2019,0.7325
"CALAVERAS","Nitrate as N (mg/l)",2019-11-15,2019,1.18
"CALAVERAS","Nitrate as N (mg/l)",2019-12-15,2019,0
"CALAVERAS","Potassium (mg/l)",2016-03-15,2016,1.8
"CALAVERAS","Potassium (mg/l)",2016-04-15,2016,6.5
"CALAVERAS","Potassium (mg/l)",2016-12-15,2016,1
"CALAVERAS","Potassium (mg/l)",2017-05-15,2017,2.4
"CALAVERAS","Potassium (mg/l)",2017-09-15,2017,1.1
"CALAVERAS","Potassium (mg/l)",2018-03-15,2018,3.23333333333333
"CALAVERAS","Potassium (mg/l)",2019-03-15,2019,2
"CALAVERAS","Potassium (mg/l)",2019-04-15,2019,6
"CALAVERAS","Potassium (mg/l)",2019-08-15,2019,4
"CALAVERAS","Potassium (mg/l)",2019-11-15,2019,2.6
"COLUSA","Bicarbonate Alkalinity (mg/l)",2015-07-15,2015,310
"COLUSA","Bicarbonate Alkalinity (mg/l)",2015-08-15,2015,280
"COLUSA","Bicarbonate Alkalinity (mg/l)",2015-10-15,2015,237.9
"COLUSA","Bicarbonate Alkalinity (mg/l)",2015-12-15,2015,227
"COLUSA","Bicarbonate Alkalinity (mg/l)",2016-05-15,2016,260
"COLUSA","Bicarbonate Alkalinity (mg/l)",2016-07-15,2016,230
"COLUSA","Bicarbonate Alkalinity (mg/l)",2016-11-15,2016,236.666666666667
"COLUSA","Bicarbonate Alkalinity (mg/l)",2016-12-15,2016,270
"COLUSA","Bicarbonate Alkalinity (mg/l)",2017-03-15,2017,263
"COLUSA","Bicarbonate Alkalinity (mg/l)",2017-05-15,2017,250
"COLUSA","Bicarbonate Alkalinity (mg/l)",2017-07-15,2017,260
"COLUSA","Bicarbonate Alkalinity (mg/l)",2017-08-15,2017,250
"COLUSA","Bicarbonate Alkalinity (mg/l)",2017-10-15,2017,280
"COLUSA","Bicarbonate Alkalinity (mg/l)",2017-11-15,2017,265
"COLUSA","Bicarbonate Alkalinity (mg/l)",2018-05-15,2018,260
"COLUSA","Bicarbonate Alkalinity (mg/l)",2018-06-15,2018,280
"COLUSA","Bicarbonate Alkalinity (mg/l)",2018-07-15,2018,366.666666666667
"COLUSA","Bicarbonate Alkalinity (mg/l)",2018-08-15,2018,230
"COLUSA","Bicarbonate Alkalinity (mg/l)",2018-11-15,2018,179
"COLUSA","Bicarbonate Alkalinity (mg/l)",2019-05-15,2019,250
"COLUSA","Bicarbonate Alkalinity (mg/l)",2019-07-15,2019,190
"COLUSA","Bicarbonate Alkalinity (mg/l)",2019-08-15,2019,300
"COLUSA","Bicarbonate Alkalinity (mg/l)",2019-09-15,2019,199
"COLUSA","Bicarbonate Alkalinity (mg/l)",2019-10-15,2019,159
"COLUSA","Nitrate as N (mg/l)",2015-01-15,2015,0.533333333333333
"COLUSA","Nitrate as N (mg/l)",2015-02-15,2015,0.31
"COLUSA","Nitrate as N (mg/l)",2015-03-15,2015,2.4925
"COLUSA","Nitrate as N (mg/l)",2015-04-15,2015,0.05625
"COLUSA","Nitrate as N (mg/l)",2015-06-15,2015,1.8324
"COLUSA","Nitrate as N (mg/l)",2015-07-15,2015,0.670588235294118
"COLUSA","Nitrate as N (mg/l)",2015-08-15,2015,1.114
"COLUSA","Nitrate as N (mg/l)",2015-09-15,2015,7.4375
"COLUSA","Nitrate as N (mg/l)",2015-10-15,2015,3.556
"COLUSA","Nitrate as N (mg/l)",2015-11-15,2015,0.5375
"COLUSA","Nitrate as N (mg/l)",2015-12-15,2015,2.708
"COLUSA","Nitrate as N (mg/l)",2016-01-15,2016,3.125
"COLUSA","Nitrate as N (mg/l)",2016-02-15,2016,0.3
"COLUSA","Nitrate as N (mg/l)",2016-03-15,2016,3.16666666666667
"COLUSA","Nitrate as N (mg/l)",2016-04-15,2016,0.0857142857142857
"COLUSA","Nitrate as N (mg/l)",2016-05-15,2016,1.075
"COLUSA","Nitrate as N (mg/l)",2016-06-15,2016,4.06666666666667
"COLUSA","Nitrate as N (mg/l)",2016-07-15,2016,2.175
"COLUSA","Nitrate as N (mg/l)",2016-08-15,2016,1.45142857142857
"COLUSA","Nitrate as N (mg/l)",2016-09-15,2016,0.4
"COLUSA","Nitrate as N (mg/l)",2016-10-15,2016,7.2
"COLUSA","Nitrate as N (mg/l)",2016-11-15,2016,0.314285714285714
"COLUSA","Nitrate as N (mg/l)",2016-12-15,2016,0.1625
"COLUSA","Nitrate as N (mg/l)",2017-01-15,2017,0.333333333333333
"COLUSA","Nitrate as N (mg/l)",2017-02-15,2017,0.4
"COLUSA","Nitrate as N (mg/l)",2017-03-15,2017,7.41666666666667
"COLUSA","Nitrate as N (mg/l)",2017-04-15,2017,2.96
"COLUSA","Nitrate as N (mg/l)",2017-05-15,2017,1.525
"COLUSA","Nitrate as N (mg/l)",2017-06-15,2017,2.45285714285714
"COLUSA","Nitrate as N (mg/l)",2017-07-15,2017,2.77142857142857
"COLUSA","Nitrate as N (mg/l)",2017-08-15,2017,1.77
"COLUSA","Nitrate as N (mg/l)",2017-09-15,2017,4.745
"COLUSA","Nitrate as N (mg/l)",2017-10-15,2017,1.325
"COLUSA","Nitrate as N (mg/l)",2017-11-15,2017,2.76666666666667
"COLUSA","Nitrate as N (mg/l)",2017-12-15,2017,4.1
"COLUSA","Nitrate as N (mg/l)",2018-01-15,2018,4.75
"COLUSA","Nitrate as N (mg/l)",2018-02-15,2018,1.11
"COLUSA","Nitrate as N (mg/l)",2018-03-15,2018,8.64
"COLUSA","Nitrate as N (mg/l)",2018-04-15,2018,3.575
"COLUSA","Nitrate as N (mg/l)",2018-05-15,2018,1.6
"COLUSA","Nitrate as N (mg/l)",2018-06-15,2018,0.780833333333333
"COLUSA","Nitrate as N (mg/l)",2018-07-15,2018,2.73833333333333
"COLUSA","Nitrate as N (mg/l)",2018-08-15,2018,1.6125
"COLUSA","Nitrate as N (mg/l)",2018-09-15,2018,2.8
"COLUSA","Nitrate as N (mg/l)",2018-10-15,2018,3.466
"COLUSA","Nitrate as N (mg/l)",2018-11-15,2018,1.05714285714286
"COLUSA","Nitrate as N (mg/l)",2018-12-15,2018,1.69
"COLUSA","Nitrate as N (mg/l)",2019-01-15,2019,3.85
"COLUSA","Nitrate as N (mg/l)",2019-02-15,2019,2.87
"COLUSA","Nitrate as N (mg/l)",2019-03-15,2019,0.6
"COLUSA","Nitrate as N (mg/l)",2019-04-15,2019,2.4
"COLUSA","Nitrate as N (mg/l)",2019-05-15,2019,1.48333333333333
"COLUSA","Nitrate as N (mg/l)",2019-06-15,2019,1.805
"COLUSA","Nitrate as N (mg/l)",2019-07-15,2019,3.19777777777778
"COLUSA","Nitrate as N (mg/l)",2019-08-15,2019,1.45714285714286
"COLUSA","Nitrate as N (mg/l)",2019-09-15,2019,3.01
"COLUSA","Nitrate as N (mg/l)",2019-10-15,2019,4
"COLUSA","Nitrate as N (mg/l)",2019-11-15,2019,0.9
"COLUSA","Nitrate as N (mg/l)",2019-12-15,2019,7.24
"COLUSA","Potassium (mg/l)",2015-07-15,2015,1
"COLUSA","Potassium (mg/l)",2015-10-15,2015,0
"COLUSA","Potassium (mg/l)",2016-05-15,2016,2
"COLUSA","Potassium (mg/l)",2016-07-15,2016,1
"COLUSA","Potassium (mg/l)",2016-11-15,2016,1.5
"COLUSA","Potassium (mg/l)",2016-12-15,2016,1.5
"COLUSA","Potassium (mg/l)",2017-03-15,2017,2
"COLUSA","Potassium (mg/l)",2017-05-15,2017,1
"COLUSA","Potassium (mg/l)",2017-07-15,2017,1
"COLUSA","Potassium (mg/l)",2017-08-15,2017,1
"COLUSA","Potassium (mg/l)",2017-10-15,2017,1
"COLUSA","Potassium (mg/l)",2017-11-15,2017,1.5
"COLUSA","Potassium (mg/l)",2018-05-15,2018,1
"COLUSA","Potassium (mg/l)",2018-06-15,2018,1.5
"COLUSA","Potassium (mg/l)",2018-07-15,2018,1
"COLUSA","Potassium (mg/l)",2018-08-15,2018,1
"COLUSA","Potassium (mg/l)",2019-05-15,2019,1
"COLUSA","Potassium (mg/l)",2019-07-15,2019,1
"COLUSA","Potassium (mg/l)",2019-08-15,2019,1
"COLUSA","Potassium (mg/l)",2019-09-15,2019,1
"COLUSA","Potassium (mg/l)",2019-10-15,2019,0
"CONTRA COSTA","Bicarbonate Alkalinity (mg/l)",2015-03-15,2015,336
"CONTRA COSTA","Bicarbonate Alkalinity (mg/l)",2015-04-15,2015,251.25
"CONTRA COSTA","Bicarbonate Alkalinity (mg/l)",2015-05-15,2015,280
"CONTRA COSTA","Bicarbonate Alkalinity (mg/l)",2015-06-15,2015,262.5
"CONTRA COSTA","Bicarbonate Alkalinity (mg/l)",2015-07-15,2015,275
"CONTRA COSTA","Bicarbonate Alkalinity (mg/l)",2016-03-15,2016,320
"CONTRA COSTA","Bicarbonate Alkalinity (mg/l)",2016-05-15,2016,267.5
"CONTRA COSTA","Bicarbonate Alkalinity (mg/l)",2016-06-15,2016,247.2
"CONTRA COSTA","Bicarbonate Alkalinity (mg/l)",2016-07-15,2016,320.909090909091
"CONTRA COSTA","Bicarbonate Alkalinity (mg/l)",2016-08-15,2016,252.5
"CONTRA COSTA","Bicarbonate Alkalinity (mg/l)",2016-10-15,2016,240
"CONTRA COSTA","Bicarbonate Alkalinity (mg/l)",2016-11-15,2016,270
"CONTRA COSTA","Bicarbonate Alkalinity (mg/l)",2017-02-15,2017,306.666666666667
"CONTRA COSTA","Bicarbonate Alkalinity (mg/l)",2017-06-15,2017,400
"CONTRA COSTA","Bicarbonate Alkalinity (mg/l)",2017-07-15,2017,332
"CONTRA COSTA","Bicarbonate Alkalinity (mg/l)",2017-08-15,2017,243.333333333333
"CONTRA COSTA","Bicarbonate Alkalinity (mg/l)",2017-09-15,2017,390
"CONTRA COSTA","Bicarbonate Alkalinity (mg/l)",2018-04-15,2018,361.666666666667
"CONTRA COSTA","Bicarbonate Alkalinity (mg/l)",2018-05-15,2018,241.666666666667
"CONTRA COSTA","Bicarbonate Alkalinity (mg/l)",2018-06-15,2018,266
"CONTRA COSTA","Bicarbonate Alkalinity (mg/l)",2018-08-15,2018,260
"CONTRA COSTA","Bicarbonate Alkalinity (mg/l)",2018-09-15,2018,330
"CONTRA COSTA","Bicarbonate Alkalinity (mg/l)",2018-11-15,2018,130
"CONTRA COSTA","Bicarbonate Alkalinity (mg/l)",2019-02-15,2019,390
"CONTRA COSTA","Bicarbonate Alkalinity (mg/l)",2019-04-15,2019,293
"CONTRA COSTA","Bicarbonate Alkalinity (mg/l)",2019-05-15,2019,246.666666666667
"CONTRA COSTA","Bicarbonate Alkalinity (mg/l)",2019-06-15,2019,204.5
"CONTRA COSTA","Bicarbonate Alkalinity (mg/l)",2019-07-15,2019,313.333333333333
"CONTRA COSTA","Bicarbonate Alkalinity (mg/l)",2019-08-15,2019,321.428571428571
"CONTRA COSTA","Bicarbonate Alkalinity (mg/l)",2019-09-15,2019,300
"CONTRA COSTA","Bicarbonate Alkalinity (mg/l)",2019-11-15,2019,230
"CONTRA COSTA","Nitrate as N (mg/l)",2015-01-15,2015,1.525
"CONTRA COSTA","Nitrate as N (mg/l)",2015-02-15,2015,0.871428571428571
"CONTRA COSTA","Nitrate as N (mg/l)",2015-03-15,2015,0.902307692307692
"CONTRA COSTA","Nitrate as N (mg/l)",2015-04-15,2015,2.64928571428571
"CONTRA COSTA","Nitrate as N (mg/l)",2015-05-15,2015,1.91625
"CONTRA COSTA","Nitrate as N (mg/l)",2015-06-15,2015,1.434
"CONTRA COSTA","Nitrate as N (mg/l)",2015-07-15,2015,1.69391304347826
"CONTRA COSTA","Nitrate as N (mg/l)",2015-08-15,2015,1.41428571428571
"CONTRA COSTA","Nitrate as N (mg/l)",2015-09-15,2015,0
"CONTRA COSTA","Nitrate as N (mg/l)",2015-10-15,2015,2.87
"CONTRA COSTA","Nitrate as N (mg/l)",2015-11-15,2015,1.32555555555556
"CONTRA COSTA","Nitrate as N (mg/l)",2015-12-15,2015,0.175
"CONTRA COSTA","Nitrate as N (mg/l)",2016-01-15,2016,1.97142857142857
"CONTRA COSTA","Nitrate as N (mg/l)",2016-02-15,2016,2.65
"CONTRA COSTA","Nitrate as N (mg/l)",2016-03-15,2016,1.06222222222222
"CONTRA COSTA","Nitrate as N (mg/l)",2016-04-15,2016,1.34727272727273
"CONTRA COSTA","Nitrate as N (mg/l)",2016-05-15,2016,1.45
"CONTRA COSTA","Nitrate as N (mg/l)",2016-06-15,2016,2.17692307692308
"CONTRA COSTA","Nitrate as N (mg/l)",2016-07-15,2016,2.48260869565217
"CONTRA COSTA","Nitrate as N (mg/l)",2016-08-15,2016,0.528333333333333
"CONTRA COSTA","Nitrate as N (mg/l)",2016-09-15,2016,2.83333333333333
"CONTRA COSTA","Nitrate as N (mg/l)",2016-10-15,2016,3.44
"CONTRA COSTA","Nitrate as N (mg/l)",2016-11-15,2016,1.48571428571429
"CONTRA COSTA","Nitrate as N (mg/l)",2016-12-15,2016,2.725
"CONTRA COSTA","Nitrate as N (mg/l)",2017-01-15,2017,2.02
"CONTRA COSTA","Nitrate as N (mg/l)",2017-02-15,2017,2.34
"CONTRA COSTA","Nitrate as N (mg/l)",2017-03-15,2017,1.22928571428571
"CONTRA COSTA","Nitrate as N (mg/l)",2017-04-15,2017,0.553333333333333
"CONTRA COSTA","Nitrate as N (mg/l)",2017-05-15,2017,1.79266666666667
"CONTRA COSTA","Nitrate as N (mg/l)",2017-06-15,2017,0.900588235294118
"CONTRA COSTA","Nitrate as N (mg/l)",2017-07-15,2017,2.93818181818182
"CONTRA COSTA","Nitrate as N (mg/l)",2017-08-15,2017,2.77942857142857
"CONTRA COSTA","Nitrate as N (mg/l)",2017-09-15,2017,2.98625
"CONTRA COSTA","Nitrate as N (mg/l)",2017-10-15,2017,2.5
"CONTRA COSTA","Nitrate as N (mg/l)",2017-11-15,2017,1.79875
"CONTRA COSTA","Nitrate as N (mg/l)",2017-12-15,2017,1.3375
"CONTRA COSTA","Nitrate as N (mg/l)",2018-01-15,2018,2.07142857142857
"CONTRA COSTA","Nitrate as N (mg/l)",2018-02-15,2018,2.53636363636364
"CONTRA COSTA","Nitrate as N (mg/l)",2018-04-15,2018,0.972727272727273
"CONTRA COSTA","Nitrate as N (mg/l)",2018-05-15,2018,4.3825
"CONTRA COSTA","Nitrate as N (mg/l)",2018-06-15,2018,1.25615384615385
"CONTRA COSTA","Nitrate as N (mg/l)",2018-07-15,2018,2.605
"CONTRA COSTA","Nitrate as N (mg/l)",2018-08-15,2018,2.8
"CONTRA COSTA","Nitrate as N (mg/l)",2018-09-15,2018,2.7
"CONTRA COSTA","Nitrate as N (mg/l)",2018-10-15,2018,1.875
"CONTRA COSTA","Nitrate as N (mg/l)",2018-11-15,2018,1.96924137931034
"CONTRA COSTA","Nitrate as N (mg/l)",2018-12-15,2018,0.0772727272727273
"CONTRA COSTA","Nitrate as N (mg/l)",2019-01-15,2019,1.94285714285714
"CONTRA COSTA","Nitrate as N (mg/l)",2019-02-15,2019,7.225
"CONTRA COSTA","Nitrate as N (mg/l)",2019-03-15,2019,1.74444444444444
"CONTRA COSTA","Nitrate as N (mg/l)",2019-04-15,2019,2.0125
"CONTRA COSTA","Nitrate as N (mg/l)",2019-05-15,2019,1.42125
"CONTRA COSTA","Nitrate as N (mg/l)",2019-06-15,2019,1.81818181818182
"CONTRA COSTA","Nitrate as N (mg/l)",2019-07-15,2019,2.76409090909091
"CONTRA COSTA","Nitrate as N (mg/l)",2019-08-15,2019,2.64333333333333
"CONTRA COSTA","Nitrate as N (mg/l)",2019-09-15,2019,0.714285714285714
"CONTRA COSTA","Nitrate as N (mg/l)",2019-10-15,2019,1.848125
"CONTRA COSTA","Nitrate as N (mg/l)",2019-11-15,2019,1.58125
"CONTRA COSTA","Nitrate as N (mg/l)",2019-12-15,2019,2.38571428571429
"CONTRA COSTA","Potassium (mg/l)",2015-03-15,2015,1.6
"CONTRA COSTA","Potassium (mg/l)",2015-04-15,2015,3.1
"CONTRA COSTA","Potassium (mg/l)",2015-05-15,2015,2.9
"CONTRA COSTA","Potassium (mg/l)",2015-06-15,2015,2.225
"CONTRA COSTA","Potassium (mg/l)",2015-07-15,2015,2.65
"CONTRA COSTA","Potassium (mg/l)",2016-03-15,2016,2.8
"CONTRA COSTA","Potassium (mg/l)",2016-05-15,2016,2.8625
